"88 * 84", "7392"
"11 * 42", "462"
"50 / 5", "10"
"48 * 95", "4560"
"100 / 5", "20"
"76 - 97", "-21"
"65 + 47", "112"
"31 + 32", "63"
"94 - 99", "-5"
"35 / 7", "5"
"72 - 11", "61"
"63 * 93", "5859"
"45 - 61", "-16"
"32 / 16", "2"
"54 + 96", "150"
"57 * 20", "1140"
"47 * 94", "4418"
"24 + 88", "112"
"41 + 45", "86"
"19 - 17", "2"
"7 + 39", "46"
"39 * 7", "273"
"89 + 38", "127"
"53 + 21", "74"
"12 / 4", "3"
"17 - 42", "-25"
"6 - 43", "-37"
"20 * 71", "1420"
"25 + 9", "34"
"30 / 10", "3"
"99 - 51", "48"
"20 * 94", "1880"
"56 - 87", "-31"
"16 + 28", "44"
"28 / 7", "4"
"60 - 14", "46"
"12 / 12", "1"
"87 * 74", "6438"
"73 - 70", "3"
"16 - 93", "-77"
"83 + 80", "163"
"13 + 28", "41"
"55 / 5", "11"
"41 - 19", "22"
"32 + 63", "95"
"60 / 3", "20"
"43 - 94", "-51"
"94 + 69", "163"
"84 + 80", "164"
"65 * 44", "2860"
